9287312,10,398,1414866772,27/11/2014,30/11/2014,3
9286656,17,420,1414866635,23/11/2014,25/11/2014,2
9287548,0,,1414866620,08/11/2014,11/11/2014,3
9287076,12,8,1414866554,27/11/2014,30/11/2014,3
9285206,31,438,1414866222,10/11/2014,11/11/2014,1
9286898,5,210,1414866191,06/12/2014,07/12/2014,1
9287314,1,Homepage,1414866186,,,0
9286180,27,Homepage,1414866019,,,0
9286954,8,14,1414865961,27/11/2014,30/11/2014,3
9287122,0,30,1414865884,06/12/2014,07/12/2014,1
9287086,1,376,1414865827,27/11/2014,30/11/2014,3
9287038,2,36,1414865806,27/11/2014,30/11/2014,3
9287032,0,60,1414865795,27/11/2014,30/11/2014,3
9286896,3,335723,1414865577,06/12/2014,07/12/2014,1
9286760,5,Homepage,1414865564,,,0
9285532,38,536419,1414865415,17/11/2014,20/11/2014,3
9286420,15,"Alibag, Maharashtra, India",1414865343,8/11/2014,9/11/2014,1
9225364,0,,1414865292,07/11/2014,10/11/2014,3
9286654,5,Homepage,1414865200,,,0
9286686,0,586000,1414864941,06/12/2014,07/12/2014,1
9286076,8,612,1414864895,27/11/2014,30/11/2014,3
9285538,14,384,1414864876,13/12/2014,14/12/2014,1
9286036,9,510261,1414864775,02/11/2014,03/11/2014,1
9286194,4,20042,1414864703,27/11/2014,30/11/2014,3
9285830,15,384,1414864678,21/11/2014,22/11/2014,1
9221586,12,195103,1414864642,26/11/2014,29/11/2014,3
9286112,10,236,1414864635,08/11/2014,11/11/2014,3
9285874,14,138,1414864607,08/11/2014,09/11/2014,1
9281724,3,20638,1414864393,08/11/2014,11/11/2014,3
9286166,0,Homepage,1414864350,,,0
9286268,0,537939,1414864194,17/11/2014,20/11/2014,3
9285938,0,13852,1414863896,27/11/2014,30/11/2014,3
9283106,10,86,1414863884,07/11/2014,10/11/2014,3
9285124,22,466,1414863790,27/11/2014,30/11/2014,3
9285322,14,12268,1414863742,27/11/2014,30/11/2014,3
9284662,27,560,1414863727,27/11/2014,30/11/2014,3
9285848,1,704,1414863684,27/11/2014,30/11/2014,3
9285854,0,10718,1414863625,06/12/2014,07/12/2014,1
9285136,19,16740,1414863607,27/11/2014,30/11/2014,3
9285656,4,8,1414863537,08/11/2014,11/11/2014,3
9280766,11,212,1414863527,08/11/2014,11/11/2014,3
9285842,0,12176,1414863469,06/12/2014,07/12/2014,1
9285800,0,12426,1414863444,27/11/2014,30/11/2014,3
9284574,31,14,1414863440,27/11/2014,30/11/2014,3
9284520,36,86,1414863424,07/11/2014,10/11/2014,3
9279998,49,30,1414863306,08/11/2014,11/11/2014,3
9285086,14,86,1414863216,07/11/2014,10/11/2014,3
9230934,33,42,1414863215,22/11/2014,24/11/2014,2
9285484,0,Homepage,1414863194,,,0
9285534,0,499907,1414863191,23/11/2014,25/11/2014,2
9284894,17,126985,1414863115,26/11/2014,29/11/2014,3
9285404,0,1128,1414862982,08/11/2014,11/11/2014,3
9285068,6,1372,1414862759,26/11/2014,29/11/2014,3
9283390,29,16720,1414862729,28/12/2014,31/12/2014,3
9285204,0,30,1414862720,08/11/2014,11/11/2014,3
9284906,9,Homepage,1414862710,,,0
9284278,24,510911,1414862590,27/11/2014,30/11/2014,3
9284496,21,32,1414862578,17/11/2014,18/11/2014,1
9278302,44,506,1414862553,27/11/2014,30/11/2014,3
9284178,24,552245,1414862498,18/11/2014,21/11/2014,3
9262996,2,452,1414862310,05/11/2014,06/11/2014,1
9284670,10,704,1414862254,27/11/2014,30/11/2014,3
9282318,10,86,1414862232,07/11/2014,10/11/2014,3
9238174,0,Homepage,1414862230,,,0
9280898,37,598526,1414862136,26/11/2014,29/11/2014,3
9284528,12,590,1414862086,08/11/2014,11/11/2014,3
9283204,45,40,1414862018,07/11/2014,10/11/2014,3
9276184,37,216,1414861943,29/12/2014,31/12/2014,2
9284672,3,86,1414861921,07/11/2014,10/11/2014,3
9283378,36,524455,1414861848,26/11/2014,29/11/2014,3
9282592,57,539017,1414861843,17/11/2014,20/11/2014,3
9284248,0,10,1414861533,27/11/2014,30/11/2014,3
9284596,0,96,1414861529,27/11/2014,30/11/2014,3
9284448,0,\N,1414861423,,,0
9284128,3,832,1414861311,27/12/2014,28/12/2014,1
9284306,4,756,1414861238,08/11/2014,11/11/2014,3
9283798,13,,1414861143,08/11/2014,11/11/2014,3
9282960,0,32,1414861135,03/11/2014,05/11/2014,2
9283856,10,126269,1414861067,27/11/2014,30/11/2014,3
9283678,14,,1414860985,29/11/2014,01/12/2014,-28
9284230,0,86,1414860899,07/11/2014,10/11/2014,3
9282350,14,18166,1414860859,27/11/2014,30/11/2014,3
9283442,1,90,1414860835,19/12/2014,20/12/2014,1
9284032,2,128129,1414860830,06/12/2014,07/12/2014,1
9281364,8,324,1414860746,27/11/2014,30/11/2014,3
9283994,1,40,1414860739,07/11/2014,10/11/2014,3
9283924,0,932,1414860509,07/11/2014,10/11/2014,3
9283882,0,\N,1414860428,,,0
9283662,4,13324,1414860344,27/11/2014,30/11/2014,3
9283594,0,230,1414860334,27/11/2014,30/11/2014,3
9283708,0,1110,1414860310,06/12/2014,07/12/2014,1
9283668,0,30,1414860214,28/11/2014,30/11/2014,2
9283624,2,86,1414860189,07/11/2014,10/11/2014,3
9279990,28,"Bangalore, Karnataka, India",1414860177,8/11/2014,9/11/2014,1
9283242,8,982,1414860151,23/11/2014,25/11/2014,2
9281046,58,946,1414860144,23/11/2014,25/11/2014,2
9247498,51,114,1414860134,01/11/2014,02/11/2014,1
9282500,28,,1414860054,08/11/2014,11/11/2014,3
9276812,55,1056,1414859693,20/12/2014,21/12/2014,1
9282952,8,\N,1414859649,,,0
9283126,0,54,1414859534,27/11/2014,30/11/2014,3
9283142,3,444,1414859382,08/11/2014,11/11/2014,3
9282378,17,96,1414859308,27/11/2014,30/11/2014,3
9282836,8,14,1414859290,27/11/2014,30/11/2014,3
9280466,36,22,1414859289,27/11/2014,30/11/2014,3
9282230,24,\N,1414859210,,,0
9282806,1,30,1414859142,04/11/2014,05/11/2014,1
9283006,0,86,1414859140,07/11/2014,10/11/2014,3
9282782,7,Homepage,1414859105,,,0
9282678,10,528670,1414859004,26/11/2014,29/11/2014,3
9282824,0,156,1414858928,23/11/2014,25/11/2014,2
9282366,12,150,1414858908,27/11/2014,30/11/2014,3
9279210,16,Homepage,1414858820,,,0
9282638,5,103975,1414858717,06/12/2014,07/12/2014,1
9277988,0,86,1414858697,07/11/2014,10/11/2014,3
9280692,51,480607,1414858683,08/11/2014,09/11/2014,1
9282594,3,86,1414858673,4/11/2014,12/11/2014,8
9282222,8,518703,1414858668,27/11/2014,30/11/2014,3
9282326,8,518,1414858639,23/1/2015,25/1/2015,2
9281868,11,898,1414858596,26/12/2014,29/12/2014,3
9281238,11,886,1414858468,27/11/2014,30/11/2014,3
9282292,7,318,1414858432,27/11/2014,30/11/2014,3
9282400,3,704,1414858378,27/11/2014,30/11/2014,3
9282358,4,212,1414858375,08/11/2014,11/11/2014,3
9280178,54,14,1414858341,07/11/2014,10/11/2014,3
9280762,1,214,1414858319,08/11/2014,11/11/2014,3
9282146,10,516149,1414858300,26/11/2014,29/11/2014,3
9282286,5,10392,1414858204,27/11/2014,30/11/2014,3
9282068,8,\N,1414858081,,,0
9282138,6,910,1414858028,27/11/2014,30/11/2014,3
9280552,18,154,1414857991,27/11/2014,30/11/2014,3
9282160,5,14666,1414857982,27/11/2014,30/11/2014,3
9282076,4,512,1414857977,27/11/2014,30/11/2014,3
9279486,34,Homepage,1414857956,,,0
9281194,11,14,1414857818,27/11/2014,30/11/2014,3
9280442,42,359737,1414857781,26/11/2014,29/11/2014,3
9279824,32,96,1414857701,09/11/2014,15/11/2014,6
9281454,14,Homepage,1414857642,,,0
9277822,18,Homepage,1414857555,,,0
9282026,0,346397,1414857531,06/12/2014,07/12/2014,1
9281588,10,Homepage,1414857477,,,0
9281358,0,1074,1414857403,27/11/2014,30/11/2014,3
9281320,10,852,1414857330,27/11/2014,30/11/2014,3
9255462,46,22615,1414857250,27/11/2014,29/11/2014,2
9276658,42,Homepage,1414857198,,,0
9277884,7,449451,1414857191,27/11/2014,30/11/2014,3
9281248,8,568,1414856914,27/11/2014,30/11/2014,3
9281334,4,140377,1414856833,27/11/2014,30/11/2014,3
9280580,18,11624,1414856782,25/12/2014,27/12/2014,2
9280744,15,418,1414856776,23/11/2014,25/11/2014,2
9281304,0,86,1414856772,07/11/2014,10/11/2014,3
9281186,7,340,1414856748,27/11/2014,30/11/2014,3
9281512,0,567994,1414856695,27/11/2014,30/11/2014,3
9268098,0,166,1414856654,08/11/2014,11/11/2014,3
9281390,0,364,1414856596,23/11/2014,25/11/2014,2
9281232,4,11960,1414856593,06/12/2014,07/12/2014,1
9273576,12,Homepage,1414856435,,,0
9280612,11,,1414856346,02/11/2014,03/11/2014,1
9279452,30,40,1414856335,08/11/2014,11/11/2014,3
9281156,0,8,1414856252,27/11/2014,30/11/2014,3
9278610,1,868,1414856239,27/11/2014,30/11/2014,3
9280852,3,106,1414856196,08/11/2014,11/11/2014,3
9279966,22,38,1414856165,24/12/2014,25/12/2014,1
9280586,9,1130,1414856127,21/11/2014,22/11/2014,1
9279492,33,118,1414856123,27/11/2014,30/11/2014,3
9277828,6,,1414856105,01/11/2014,03/11/2014,2
9268452,0,108,1414856092,06/12/2014,07/12/2014,1
9279226,3,,1414855985,08/11/2014,11/11/2014,3
9278980,40,20540,1414855971,27/11/2014,30/11/2014,3
9280350,10,24515,1414855952,27/11/2014,30/11/2014,3
9280020,17,Homepage,1414855919,,,0
9280536,0,512,1414855915,08/11/2014,11/11/2014,3
9280734,0,\N,1414855647,,,0
9276778,7,1142,1414855629,08/11/2014,11/11/2014,3
9278092,51,515897,1414855626,26/11/2014,29/11/2014,3
9279644,13,456601,1414855588,26/11/2014,29/11/2014,3
9277846,50,300,1414855531,27/11/2014,30/11/2014,3
9280566,0,850,1414855521,23/11/2014,25/11/2014,2
9280488,2,8,1414855486,27/11/2014,30/11/2014,3
9279842,3,926,1414855443,23/11/2014,25/11/2014,2
9278062,49,60,1414855436,27/11/2014,30/11/2014,3
9279914,1,Homepage,1414855432,,,0
9279854,13,334,1414855416,08/11/2014,11/11/2014,3
9280296,3,,1414855385,08/11/2014,11/11/2014,3
9274244,0,910,1414855328,27/11/2014,30/11/2014,3
9280352,0,21346,1414855323,27/11/2014,30/11/2014,3
9279834,0,966,1414855266,02/11/2014,03/11/2014,1
9280334,0,589814,1414855216,26/11/2014,29/11/2014,3
9279190,21,Homepage,1414855159,,,0
9278376,39,,1414855144,04/02/2015,05/02/2015,1
9239308,47,212,1414855127,02/11/2014,03/11/2014,1
9279850,4,23071,1414855035,23/11/2014,25/11/2014,2
9278860,24,42,1414854839,06/12/2014,07/12/2014,1
9279692,4,Homepage,1414854835,,,0
9279302,6,23071,1414854785,18/11/2014,19/11/2014,1
9278988,19,Homepage,1414854712,,,0
9279290,4,18166,1414854677,27/11/2014,30/11/2014,3
9279712,0,\N,1414854592,,,0
9275464,29,Homepage,1414854564,,,0
9279320,7,898,1414854560,27/11/2014,30/11/2014,3
9279650,1,42,1414854494,27/11/2014,30/11/2014,3
9278524,23,414911,1414854424,08/11/2014,11/11/2014,3
9253700,6,Homepage,1414854230,,,0
9274552,42,1458,1414854196,26/11/2014,29/11/2014,3
9277852,21,26,1414854181,27/11/2014,30/11/2014,3
9274424,29,512,1414854109,02/11/2014,03/11/2014,1
9279310,0,\N,1414854077,,,0
9279066,2,533908,1414854055,06/12/2014,07/12/2014,1
9279074,3,444,1414854020,27/11/2014,30/11/2014,3
9278146,5,154,1414853931,08/11/2014,11/11/2014,3
9278816,8,1024,1414853889,27/11/2014,30/11/2014,3
9278970,5,390,1414853879,27/11/2014,30/11/2014,3
9278026,1,364,1414853876,27/11/2014,30/11/2014,3
9278548,7,10716,1414853871,08/11/2014,09/11/2014,1
9274268,4,Homepage,1414853788,,,0
9278936,0,114,1414853762,27/11/2014,30/11/2014,3
9278446,13,118,1414853711,06/12/2014,07/12/2014,1
9231952,6,536507,1414853696,17/11/2014,20/11/2014,3
9255970,21,Homepage,1414853488,,,0
9275546,6,484683,1414853455,26/11/2014,29/11/2014,3
9277488,25,712,1414853288,08/11/2014,11/11/2014,3
9278660,1,96177,1414853287,27/11/2014,30/11/2014,3
9275790,56,38,1414853171,27/11/2014,30/11/2014,3
9278654,0,240,1414853157,27/11/2014,30/11/2014,3
9278158,5,86,1414853138,07/11/2014,10/11/2014,3
9277264,17,86,1414853058,07/11/2014,10/11/2014,3
9276356,45,,1414853033,04/11/2014,05/11/2014,1
9277984,4,418,1414852978,27/11/2014,30/11/2014,3
9278276,2,994,1414852937,23/11/2014,25/11/2014,2
9277770,10,Homepage,1414852846,,,0
9277780,0,1074,1414852839,27/11/2014,30/11/2014,3
9277946,0,16748,1414852805,27/11/2014,30/11/2014,3
9276762,23,8,1414852720,08/11/2014,10/11/2014,2
9278100,1,240,1414852664,27/11/2014,30/11/2014,3
9277996,0,334,1414852650,27/11/2014,30/11/2014,3
9278134,1,,1414852589,08/11/2014,11/11/2014,3
9275690,37,454,1414852560,08/11/2014,09/11/2014,1
9277028,0,Homepage,1414852493,,,0
9276594,8,570,1414852471,27/11/2014,30/11/2014,3
9277844,0,42,1414852379,22/11/2014,24/11/2014,2
9269022,0,1110,1414852350,07/11/2014,10/11/2014,3
9276550,28,42,1414852313,27/11/2014,30/11/2014,3
9276924,18,18166,1414852176,27/11/2014,30/11/2014,3
9276910,18,,1414852175,01/11/2014,02/11/2014,1
9277372,2,422,1414852091,27/12/2014,28/12/2014,1
9276180,0,\N,1414852057,,,0
9277448,0,512005,1414852055,26/11/2014,29/11/2014,3
9275878,38,358,1414852054,27/11/2014,30/11/2014,3
9276590,18,513475,1414852045,27/11/2014,30/11/2014,3
9276162,23,42,1414852022,27/11/2014,30/11/2014,3
9275392,27,Homepage,1414851986,,,0
9276352,8,8,1414851924,08/11/2014,11/11/2014,3
9277474,0,\N,1414851862,,,0
9275704,39,Homepage,1414851856,,,0
9274998,54,8,1414851839,08/11/2014,11/11/2014,3
9276386,3,,1414851839,06/11/2014,07/11/2014,1
9276568,8,449451,1414851834,27/11/2014,30/11/2014,3
9277492,0,106,1414851824,08/11/2014,11/11/2014,3
9276552,0,444,1414851798,05/01/2015,09/01/2015,4
9277062,5,22615,1414851773,23/11/2014,25/11/2014,2
9276994,0,68,1414851773,27/11/2014,30/11/2014,3
9276564,18,16748,1414851706,27/11/2014,30/11/2014,3
9276512,15,23071,1414851623,9/11/2014,10/11/2014,1
9276700,7,Homepage,1414851451,,,0
9277214,0,26,1414851434,08/11/2014,11/11/2014,3
9275544,35,36,1414851401,27/11/2014,30/11/2014,3
9267534,1,162,1414851374,23/11/2014,25/11/2014,2
9276828,8,Homepage,1414851370,,,0
9276122,17,23071,1414851315,17/11/2014,18/11/2014,1
9277010,1,26,1414851252,07/11/2014,10/11/2014,3
9275096,41,Homepage,1414851212,,,0
9275016,37,385853,1414851019,26/11/2014,29/11/2014,3
9276820,0,23705,1414850951,27/11/2014,30/11/2014,3
9276730,0,437679,1414850946,26/11/2014,29/11/2014,3
9276718,2,612,1414850929,27/11/2014,30/11/2014,3
9275346,30,17186,1414850871,08/11/2014,09/11/2014,1
9276474,6,76,1414850863,08/11/2014,11/11/2014,3
9276152,11,30,1414850780,27/11/2014,30/11/2014,3
9276540,0,480587,1414850763,26/11/2014,29/11/2014,3
9272122,15,Homepage,1414850602,,,0
9276164,7,650,1414850599,27/11/2014,30/11/2014,3
9276270,0,86,1414850594,07/11/2014,10/11/2014,3
9275662,2,22,1414850521,27/11/2014,30/11/2014,3
9263198,18,750,1414850385,23/11/2014,25/11/2014,2
9275422,0,480,1414850378,27/11/2014,30/11/2014,3
9267946,18,194,1414850233,27/11/2014,30/11/2014,3
9274322,38,118,1414850156,02/11/2014,05/11/2014,3
9275624,10,444,1414850137,25/01/2015,26/01/2015,1
9276174,0,535761,1414850120,27/11/2014,30/11/2014,3
9273800,49,,1414850074,02/11/2014,04/11/2014,2
9276048,2,\N,1414850072,,,0
9273966,0,20,1414850049,27/11/2014,30/11/2014,3
9275252,0,284,1414849984,08/11/2014,11/11/2014,3
9274482,23,54,1414849975,29/03/2015,03/04/2015,-26
9275326,4,499907,1414849972,08/11/2014,09/11/2014,1
9275928,3,15074,1414849943,08/11/2014,11/11/2014,3
9256446,8,16404,1414849864,06/12/2014,07/12/2014,1
9275670,5,524159,1414849864,06/12/2014,07/12/2014,1
9275908,0,491311,1414849782,26/11/2014,29/11/2014,3
9275784,1,18,1414849683,27/11/2014,30/11/2014,3
9275808,0,13336,1414849636,06/12/2014,07/12/2014,1
9275648,0,40,1414849475,07/11/2014,10/11/2014,3
9275644,0,240,1414849447,24/01/2015,26/01/2015,2
9275330,6,10,1414849445,27/11/2014,30/11/2014,3
9275304,1,1066,1414849126,08/11/2014,11/11/2014,3
9275396,0,515977,1414849070,27/11/2014,30/11/2014,3
9239436,0,14,1414849065,29/11/2014,30/11/2014,1
9221920,7,"Goa, India",1414849054,27/12/2014,3/1/2015,-24
9274914,8,86,1414849042,07/11/2014,10/11/2014,3
9274886,10,656,1414849020,27/11/2014,30/11/2014,3
9274554,13,Homepage,1414848751,,,0
9273638,33,154,1414848727,08/11/2014,11/11/2014,3
9274704,7,Homepage,1414848694,,,0
9273594,33,518451,1414848691,27/11/2014,30/11/2014,3
9274304,17,14,1414848686,27/11/2014,30/11/2014,3
9268408,19,18,1414848538,06/11/2014,07/11/2014,1
9274910,0,86,1414848491,07/11/2014,10/11/2014,3
9269380,51,72,1414848468,23/11/2014,25/11/2014,2
9271106,23,156,1414848465,23/11/2014,25/11/2014,2
9273426,29,210,1414848463,27/11/2014,30/11/2014,3
9274456,9,591220,1414848438,06/12/2014,07/12/2014,1
9273354,26,19464,1414848398,27/11/2014,30/11/2014,3
9268602,8,223755,1414848389,27/11/2014,30/11/2014,3
9274438,9,513851,1414848326,08/11/2014,11/11/2014,3
9274698,2,214,1414848322,08/11/2014,11/11/2014,3
9272280,52,514701,1414848082,27/11/2014,30/11/2014,3
9271768,3,42,1414848075,27/11/2014,30/11/2014,3
9273928,13,511451,1414847992,26/11/2014,29/11/2014,3
9272634,42,466,1414847970,27/11/2014,30/11/2014,3
9273516,22,Homepage,1414847925,,,0
9273742,12,288,1414847832,27/11/2014,30/11/2014,3
9274084,8,690,1414847825,06/11/2014,08/11/2014,2
9274122,7,590,1414847794,08/11/2014,11/11/2014,3
9271620,29,14,1414847729,06/12/2014,07/12/2014,1
9270318,8,20280,1414847544,31/12/2014,02/01/2015,-29
9269156,40,570,1414847511,27/11/2014,30/11/2014,3
9208524,16,11506,1414847452,31/12/2014,02/01/2015,-29
9273248,18,16830,1414847285,08/11/2014,11/11/2014,3
9273822,0,\N,1414847097,,,0
9267006,11,502,1414846978,27/11/2014,30/11/2014,3
9273700,1,14156,1414846870,06/12/2014,07/12/2014,1
9273560,2,910,1414846790,06/12/2014,07/12/2014,1
9268414,7,Homepage,1414846704,,,0
9273556,0,86,1414846647,07/11/2014,10/11/2014,3
9272502,17,620,1414846573,27/11/2014,30/11/2014,3
9272022,23,590,1414846513,22/11/2014,23/11/2014,1
9252868,46,12,1414846492,27/11/2014,30/11/2014,3
9272864,9,958,1414846298,27/11/2014,30/11/2014,3
9272130,24,14,1414846274,06/12/2014,07/12/2014,1
9231426,39,42,1414846203,27/11/2014,30/11/2014,3
9246236,0,488,1414846096,07/11/2014,10/11/2014,3
9258008,19,418,1414846081,08/11/2014,11/11/2014,3
9271912,22,509235,1414845907,23/11/2014,25/11/2014,2
9272136,19,86,1414845896,07/11/2014,10/11/2014,3
9272798,1,Homepage,1414845806,,,0
9270552,47,Homepage,1414845767,,,0
9272168,6,122,1414845756,23/11/2014,25/11/2014,2
9272376,11,128837,1414845756,27/11/2014,30/11/2014,3
9248832,9,Homepage,1414845729,,,0
9217648,0,58,1414845696,27/11/2014,30/11/2014,3
9272370,9,8,1414845579,08/11/2014,11/11/2014,3
9266954,48,Homepage,1414845553,,,0
9272392,7,1136,1414845489,08/11/2014,11/11/2014,3
9272500,1,\N,1414845474,,,0
9272450,5,,1414845463,02/11/2014,03/11/2014,1
9272292,5,,1414845386,07/11/2014,12/11/2014,5
9271464,16,110,1414845350,22/11/2014,23/11/2014,1
9272466,0,14,1414845315,27/11/2014,30/11/2014,3
9272170,3,14256,1414845278,27/11/2014,30/11/2014,3
9272326,4,704,1414845267,27/11/2014,30/11/2014,3
9226944,12,162175,1414845266,27/11/2014,30/11/2014,3
9271870,14,14370,1414845254,27/11/2014,30/11/2014,3
9259980,9,513069,1414845180,27/11/2014,30/11/2014,3
9270842,8,10692,1414845078,08/11/2014,11/11/2014,3
9270662,26,86,1414845052,07/11/2014,10/11/2014,3
9271898,10,86,1414845019,07/11/2014,10/11/2014,3
9271948,7,148987,1414845011,27/11/2014,30/11/2014,3
9230010,5,Homepage,1414844984,,,0
9271806,9,522079,1414844959,06/12/2014,07/12/2014,1
9270320,38,126297,1414844936,27/11/2014,30/11/2014,3
9272050,0,14,1414844898,23/11/2014,25/11/2014,2
9271114,3,8,1414844890,27/11/2014,30/11/2014,3
9271750,7,Homepage,1414844871,,,0
9269768,47,422,1414844824,08/11/2014,11/11/2014,3
9271354,16,912,1414844822,10/11/2014,12/11/2014,2
9272092,0,1074,1414844714,08/11/2014,11/11/2014,3
9272126,0,368,1414844691,27/11/2014,30/11/2014,3
9269694,46,10090,1414844623,27/11/2014,30/11/2014,3
9270564,15,444,1414844550,06/12/2014,07/12/2014,1
9266760,3,44,1414844343,23/11/2014,25/11/2014,2
9270720,20,471087,1414844238,08/11/2014,09/11/2014,1
9271682,0,86,1414844164,07/11/2014,10/11/2014,3
9270234,17,"Vizag, Andhra Pradesh, India",1414844146,21/12/2014,24/12/2014,3
9267008,0,80,1414844113,27/11/2014,30/11/2014,3
9225558,40,512,1414844042,27/11/2014,30/11/2014,3
9271508,0,583990,1414843981,26/11/2014,29/11/2014,3
9262350,17,23071,1414843968,27/11/2014,30/11/2014,3
9267656,7,396421,1414843967,08/11/2014,11/11/2014,3
9270006,28,Homepage,1414843860,,,0
9271400,0,352,1414843848,27/11/2014,30/11/2014,3
9270836,9,128179,1414843742,06/12/2014,07/12/2014,1
9265140,14,86,1414843685,08/11/2014,11/11/2014,3
9271030,0,70,1414843667,08/11/2014,10/11/2014,2
9270746,11,30,1414843662,06/12/2014,07/12/2014,1
9267916,9,14,1414843591,03/11/2014,04/11/2014,1
9270876,2,54,1414843557,27/11/2014,30/11/2014,3
9270870,5,267073,1414843534,06/12/2014,07/12/2014,1
9235690,19,14,1414843516,07/11/2014,10/11/2014,3
9270918,3,126281,1414843469,27/11/2014,30/11/2014,3
9271040,0,60,1414843429,27/11/2014,30/11/2014,3
9270166,11,42,1414843387,27/11/2014,30/11/2014,3
9270446,2,20490,1414843374,08/11/2014,11/11/2014,3
9269358,27,550,1414843258,27/11/2014,30/11/2014,3
9237590,9,656,1414843081,23/12/2014,25/12/2014,2
9266532,54,318,1414842935,27/11/2014,30/11/2014,3
9269964,5,Homepage,1414842922,,,0
9270176,4,96177,1414842911,27/11/2014,30/11/2014,3
9269854,15,772,1414842900,21/12/2014,22/12/2014,1
9268982,29,1062,1414842824,15/11/2014,16/11/2014,1
9270220,0,557343,1414842797,18/11/2014,21/11/2014,3
9269426,8,716,1414842638,27/11/2014,30/11/2014,3
9266342,15,13662,1414842613,27/11/2014,30/11/2014,3
9270270,1,533502,1414842562,26/11/2014,29/11/2014,3
9242518,48,,1414842525,13/04/2015,20/04/2015,7
9264378,49,14,1414842523,26/12/2014,30/12/2014,4
9270004,6,,1414842522,08/11/2014,11/11/2014,3
9264544,30,Homepage,1414842522,,,0
9266410,13,Homepage,1414842520,,,0
9257462,7,434,1414842518,14/11/2014,15/11/2014,1
9268824,28,70,1414842516,27/11/2014,30/11/2014,3
9270240,0,396,1414842514,06/12/2014,07/12/2014,1
9270046,2,116,1414842502,08/11/2014,11/11/2014,3
9254528,8,86,1414842492,08/11/2014,11/11/2014,3
9269890,5,194,1414842380,10/11/2014,11/11/2014,1
9269868,6,Homepage,1414842371,,,0
9269730,6,730,1414842370,27/11/2014,30/11/2014,3
9267648,17,8,1414842298,27/11/2014,30/11/2014,3
9269594,5,898,1414842251,27/11/2014,30/11/2014,3
9268560,28,380,1414842250,02/11/2014,03/11/2014,1
9269734,0,356887,1414842176,29/12/2014,30/12/2014,1
9269794,0,154,1414842158,23/11/2014,25/11/2014,2
9269830,1,86,1414842119,07/11/2014,10/11/2014,3
9269366,1,Homepage,1414842111,,,0
9269004,2,138,1414841997,27/11/2014,30/11/2014,3
9269046,8,521797,1414841950,10/11/2014,11/11/2014,1
9269650,2,384,1414841948,27/11/2014,30/11/2014,3
9268726,21,Homepage,1414841947,,,0
9269430,7,32,1414841931,08/11/2014,11/11/2014,3
9268976,10,440,1414841924,23/11/2014,25/11/2014,2
9266242,5,69455,1414841862,08/11/2014,11/11/2014,3
9269362,4,16554,1414841828,27/11/2014,30/11/2014,3
9269024,12,110,1414841794,06/12/2014,07/12/2014,1
9263700,46,518551,1414841763,26/11/2014,29/11/2014,3
9268806,6,550,1414841693,4/11/2014,5/12/2014,1
9262944,55,Homepage,1414841628,,,0
9269396,0,Homepage,1414841607,,,0
9267664,5,76,1414841606,23/11/2014,25/11/2014,2
9269042,8,704,1414841539,27/11/2014,30/11/2014,3
9266774,47,210,1414841464,27/11/2014,30/11/2014,3
9268614,5,1030,1414841450,08/11/2014,11/11/2014,3
9268386,16,,1414841361,22/12/2014,24/12/2014,2
9268810,8,116,1414841325,06/12/2014,07/12/2014,1
9268694,11,Homepage,1414841289,,,0
9268642,9,"Bangalore, Karnataka, India",1414841261,2/11/2014,4/11/2014,2
9268532,11,622,1414841235,01/11/2014,04/11/2014,3
9269148,0,523139,1414841141,26/11/2014,29/11/2014,3
9268078,16,,1414841037,17/11/2014,18/11/2014,1
9268876,0,313441,1414840977,26/11/2014,29/11/2014,3
9265720,45,17332,1414840941,27/11/2014,30/11/2014,3
9268688,0,102957,1414840940,23/11/2014,25/11/2014,2
9268886,0,,1414840927,08/11/2014,11/11/2014,3
9268380,6,8,1414840872,08/11/2014,11/11/2014,3
9268772,1,126585,1414840825,26/11/2014,29/11/2014,3
9268370,7,23131,1414840801,27/11/2014,30/11/2014,3
9266906,28,Homepage,1414840793,,,0
9267018,30,531864,1414840712,26/11/2014,29/11/2014,3
9267680,11,24261,1414840701,02/11/2014,09/11/2014,7
9268134,9,526145,1414840655,08/11/2014,11/11/2014,3
9266578,35,15098,1414840624,10/12/2014,11/12/2014,1
9268576,0,86,1414840527,07/11/2014,10/11/2014,3
9266056,46,Homepage,1414840510,,,0
9268178,0,422,1414840505,27/11/2014,30/11/2014,3
9268122,5,402,1414840383,08/11/2014,11/11/2014,3
9267996,5,54,1414840295,27/11/2014,30/11/2014,3
9268038,1,806,1414840281,23/11/2014,25/11/2014,2
9268148,0,13282,1414840238,06/12/2014,07/12/2014,1
9264576,11,86,1414840199,07/11/2014,10/11/2014,3
9267552,0,86,1414840171,07/11/2014,10/11/2014,3
9268198,0,54,1414840162,23/11/2014,25/11/2014,2
9268014,2,24,1414840088,27/11/2014,30/11/2014,3
9211226,0,126303,1414840069,26/12/2014,28/12/2014,2
9265538,7,214,1414840054,4/11/2014,6/11/2014,2
9267382,12,,1414840046,08/11/2014,11/11/2014,3
9265668,17,644,1414840025,03/11/2014,04/11/2014,1
9266956,19,336671,1414840007,27/11/2014,30/11/2014,3
9267572,8,508949,1414839995,26/11/2014,29/11/2014,3
9265182,50,684,1414839954,08/11/2014,11/11/2014,3
9266200,34,154,1414839947,08/11/2014,11/11/2014,3
